ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742126::Name,1075849176::Physical Name,1075849763::Parent Entity  [read only],1075849764::Child Entity  [read only],1073742125::Definition,1075849148::Comments,
1075839016::200,Employee completes Movie Rental Record,Relationship,FK_MovieRentalRecord_Employee,FK_MovieRentalRecord_Employee,Employee,MovieRentalRecord,,,
1075839016::208,Movie Copy is rented under Movie Rental Record,Relationship,FK_MovieRentalRecord_MovieCopy,FK_MovieRentalRecord_MovieCopy,MovieCopy,MovieRentalRecord,,,
1075839016::213,Movie is rented as Movie Copy,Relationship,FK_MovieCopy_Movie,FK_MovieCopy_Movie,Movie,MovieCopy,,,
1075839016::221,Store employs is Employee,Relationship,FK_Employee_Store,FK_Employee_Store,Store,Employee,,,
1075839016::225,Employee reports to Employee,Relationship,FK_Employee_Employee,FK_Employee_Employee,Employee,Employee,,,
1075839016::257,Customer rents under Movie Rental Record,Relationship,FK_MovieRentalRecord_Customer,FK_MovieRentalRecord_Customer,Customer,MovieRentalRecord,,,
1075839016::271,Customer Credit rents under Movie Rental Record,Relationship,FK_MovieRentalRecord_CustomerCredit,FK_MovieRentalRecord_CustomerCredit,CustomerCredit,MovieRentalRecord,,,
1075839016::278,R/25 (Customer Credit to CUSTOMER_INVOICE),Relationship,FK_CustomerInvoice_CustomerCredit,FK_CustomerInvoice_CustomerCredit,CustomerCredit,CustomerInvoice,,,
1075839016::282,R/26 (Customer to CUSTOMER_INVOICE),Relationship,FK_CustomerInvoice_Customer,FK_CustomerInvoice_Customer,Customer,CustomerInvoice,,,
1075839016::291,R/27 (Movie Rental Record to CUSTOMER_INVOICE),Relationship,FK_CustomerInvoice_MovieRentalRecord,FK_CustomerInvoice_MovieRentalRecord,MovieRentalRecord,CustomerInvoice,,,
1075839016::300,R/28 (Movie to CUSTOMER_INVOICE),Relationship,FK_CustomerInvoice_Movie,FK_CustomerInvoice_Movie,Movie,CustomerInvoice,,,
1075839016::302,R/29 (Customer Credit to OVERDUE_NOTICE),Relationship,FK_OverdueNotice_CustomerCredit,FK_OverdueNotice_CustomerCredit,CustomerCredit,OverdueNotice,,,
1075839016::307,R/30 (Customer to OVERDUE_NOTICE),Relationship,FK_OverdueNotice_Customer,FK_OverdueNotice_Customer,Customer,OverdueNotice,,,
1075839016::316,R/31 (Movie Rental Record to OVERDUE_NOTICE),Relationship,FK_OverdueNotice_MovieRentalRecord,FK_OverdueNotice_MovieRentalRecord,MovieRentalRecord,OverdueNotice,,,
1075839016::328,Movie rents Movie_Store,Relationship,FK_MovieStore_Movie,FK_MovieStore_Movie,Movie,MovieStore,,,
1075839016::333,Store is in Movie_Store,Relationship,FK_MovieStore_Store,FK_MovieStore_Store,Store,MovieStore,,,
1075839016::353,Employee receives Payment,Relationship,FK_Payment_Employee,FK_Payment_Employee,Employee,Payment,,,
1075839016::357,Customer makes Payment,Relationship,FK_Payment_Customer,FK_Payment_Customer,Customer,Payment,,,
1075839016::361,Customer Credit makes Payment,Relationship,FK_Payment_CustomerCredit,FK_Payment_CustomerCredit,CustomerCredit,Payment,,,
1075839016::365,Payment is made on Movie Rental Record,Relationship,FK_MovieRentalRecord_Payment,FK_MovieRentalRecord_Payment,Payment,MovieRentalRecord,,,
